Rectum;Denmark;Finland;Norway;Sweden;Denmark;Finland;Norway;Sweden
1971-1975;35.0[32.8-37.3];31.1[27.7-34.9]*;33.9[31.0-37.1]*;36.2[34.2-38.3]*;37.2[34.9-39.8]*;35.4[32.3-38.7]*;38.7[35.6-42.1]*;40.8[38.7-43.1]*
1976-1980;35.8[33.7-38.0];39.1[35.9-42.5];39.8[37.1-42.6]*;40.7[38.8-42.8]*;40.4[38.1-42.8];41.4[38.6-44.3];46.0[43.3-49.0]*;45.7[43.6-48.0]*
1981-1985;36.6[34.6-38.8]*;42.3[39.2-45.8]*;44.4[41.9-47.0]*;45.1[43.1-47.1]*;41.0[38.8-43.3];43.8[41.0-46.9]*;49.1[46.5-51.8]*;49.8[47.8-51.9]*
1986-1990;39.6[37.5-41.8]*;47.9[44.7-51.3];47.4[45.0-50.0]*;47.7[45.8-49.6]*;42.2[40.0-44.5]*;48.6[45.7-51.7]*;52.9[50.3-55.7]*;52.3[50.3-54.4]*
1991-1995;43.8[41.8-46.0]*;49.9[47.0-52.9]*;51.6[49.2-54.1]*;53.9[52.0-55.8]*;47.8[45.5-50.2]*;54.4[51.6-57.3]*;57.9[55.5-60.4]*;58.5[56.6-60.5]*
1996-2000;47.6[45.5-49.8]*;56.1[53.3-59.1]*;57.4[55.0-59.9]*;57.2[55.4-59.0];50.8[48.5-53.2]*;58.5[55.9-61.2]*;61.2[58.8-63.6]*;61.5[59.6-63.5]*
2001-2005;56.0[54.0-58.1]*;59.4[56.8-62.0]*;60.8[58.7-63.0]*;58.7[57.0-60.4]*;55.9[53.6-58.2]*;62.7[60.2-65.2]*;67.2[64.9-69.5];64.4[62.6-66.2]
2006-2010;61.6[59.7-63.6]*;64.3[62.0-66.8];67.3[65.3-69.4]*;63.9[62.3-65.6]*;64.2[62.1-66.4]*;68.3[66.0-70.8]*;68.2[66.0-70.5];65.5[63.7-67.3]*
2011-2015;70.3[68.5-72.1];64.1[61.9-66.3]*;70.0[68.1-71.9];67.8[66.3-69.3];71.9[69.9-74.0]*;71.1[68.8-73.4]*;70.2[68.1-72.3]*;69.5[67.8-71.2]
2016-2020;72.0[70.3-73.7];66.9[64.9-69.1];71.6[69.8-73.4];69.2[67.7-70.7];74.9[73.0-76.9];73.5[71.4-75.7];73.3[71.2-75.3];70.8[69.2-72.6]
