Small_Intestine;Denmark;Finland;Norway;Sweden;Denmark;Finland;Norway;Sweden
1971-1975;49.1[39.5-61.1];;62.8[50.8-77.5];52.4[46.6-58.8];55.2[45.7-66.7];56.1[43.8-71.8];63.4[53.6-74.8];60.3[54.6-66.6]
1976-1980;37.6[30.4-46.4];57.6[45.8-72.4];57.5[47.7-69.4];67.1[61.0-73.7];47.1[39.1-56.7];68.4[58.1-80.4];61.8[51.7-73.9];70.8[65.0-77.2]
1981-1985;52.3[43.6-62.6];65.6[56.3-76.5];64.6[56.9-73.4];63.0[57.9-68.6];63.6[56.0-72.3];69.6[60.9-79.6];57.3[49.3-66.7];67.0[61.7-72.7]
1986-1990;48.3[40.4-57.9];68.5[60.2-77.9];55.6[46.8-66.0];61.5[56.5-66.9];52.1[44.0-61.8];68.4[60.7-77.1];69.9[62.2-78.6];71.5[67.0-76.4]
1991-1995;52.8[45.0-61.8];56.2[48.2-65.6];65.9[58.2-74.5];71.8[67.5-76.3];56.7[48.4-66.4];65.8[58.1-74.5];61.8[54.4-70.2];76.1[72.0-80.5]
1996-2000;54.1[46.4-63.2];71.1[63.9-79.0];68.2[61.5-75.5];71.4[67.4-75.7];52.1[44.6-60.7];67.0[59.4-75.6];66.9[60.3-74.2];73.1[69.0-77.5]
2001-2005;60.7[53.6-68.8];69.9[62.9-77.6];76.9[71.5-82.7];75.6[72.0-79.4];64.0[56.6-72.3];78.5[72.5-85.1];72.7[67.1-78.9];76.1[72.1-80.2]
2006-2010;67.2[60.8-74.3];75.8[70.3-81.7];80.6[76.0-85.4];79.7[76.6-83.0];68.5[62.4-75.3];77.2[71.7-83.1];78.8[73.9-83.9];77.7[74.3-81.2]
2011-2015;75.1[70.7-79.7];81.8[77.6-86.3];80.1[76.2-84.3];79.3[76.3-82.5];72.3[67.0-77.9];84.0[79.8-88.5];82.8[78.7-87.2];80.4[77.3-83.6]
2016-2020;81.4[78.2-84.8];82.6[79.0-86.4];86.7[83.6-89.8];84.9[82.2-87.7];79.3[75.6-83.2];86.4[83.0-90.0];86.3[83.0-89.8];80.9[77.8-84.2]
